original_text,adversarial_text,split
"Microsoft to Preview New Search Engine Microsoft Corp., stepping up its efforts to compete with rival Google Inc., will offer consumers a preview of its technology for searching the Internet, beginning Thursday.","Microsoft to Previews Novo Researching Automobiles Microsoft Corp., stepping up its efforts to compete with rival Google Ltd., will affords buyers a preview of its tech for searching the Internet, beginning Thursday.",calibration
"A Look at U.S. Military Deaths in Iraq (AP) AP - As of Saturday, Nov. 20, 2004, at least 1,221 members of the U.S. military have died since the beginning of the Iraq war in March 2003, according to an Associated Press count. At least 946 died as a result of hostile action, the Defense Department said as of Friday. The figures include three military civilians.","A Look at U.S. Military Deaths in Bagdad (AP) APS - As of Saturday, Nov. 20, 2004, at slightest 1,221 members of the U.S. military have died since the beginning of the Bagdad war in Mars 2003, according to an Linked Press count. At fewest 946 succumbed as a result of antagonist action, the Defense Department said as of Yesterday. The figures include four serviceman civic.",calibration
"Scientists search for more human species SYDNEY - Following the spectacular discovery of a new species of human on the remote island of Flores in Indonesia, scientists said yesterday they expect to discover more species of hominoids on neighbouring islands.","Investigators search for more human species SYDNEY - Afterward the dramatic discovery of a novel species of human on the remote island of Flores in Indonesia, investigators said yesterday they expect to detected more species of hominoids on neighbouring island.",calibration
Online attack puts 1.4 million records at risk Time to call the credit bureaus? Almost 1.4 million records containing the personal information of Californians likely stolen.,Otta attack puts 1.4 million records at risk Time to call the credit bureaus? Almost 1.4 million records containing the personal information of Californians likely stolen.,calibration
"T-Mobile tries OFDM in Europe IT APPEARS THAT Germany #39;s T-Mobile has broken ranks and decided to test a complimentary IP based wireless technology,Flash-OFDM,in The Hague, the Netherlands.","T-Mobile seeks OFDM in Eli EC ARISE THAT Hessian #39;s T-Mobile has ruptured ranks and decides to ordeals a supplemental YE founded wireless technology,Flash-OFDM,in The Haya, the Bassi.",calibration
"Voters stick with ruling party BOTSWANA #39;S ruling party had won a majority of seats in parliamentary elections, handing President Festus Mogae a second and final term in office, election officials said today.","Voters stick with stoppage parts BOTSWANA #39;r stoppage party had won a majority of seats in congressional elections, capitulate Chairwoman Festus Mogae a second and final term in office, election officials said today.",calibration
"Sweet dreams are made of this ... have we solved the Freudian ... Sigmund Freud may have been right all along. Dreams really could be our unconscious minds giving us a glimpse of our deepest, darkest desires.","Sweet reve are made of this ... have we settled the Freudian ... Nietzsche Nietzsche may have been right all along. Slumber really ca be our carefree minds giving us a glimpse of our heartiest, darkest desires.",calibration
AOL Marketing #39;Bots #39; to Target AIM Users America Online Inc. announced Monday that it is launching an quot;AIM Bot Program quot; that will automatically distribute targeted advertising and quot;online presence quot; campaigns to its 100 million instant message users.,AOL Marketing #39;Bolts #39; to Target GOAL Subscribers America Online Inc. heralded Monday that it is launching an quot;PURPOSE Blunt Plan quot; that will invariably distribute targeted advertising and quot;online presence quot; campaigns to its 100 million instant message users.,calibration
"No. 18 provides finishing kick At first glance, East Lake Golf Club appears to present a cute little par 4 of a finishing hole. Only thing is, the 18th is really a par-3 monster, one that stretches to a whopping 235 yards.","No. 18 provides finishing kick At initial glance, Eastward Lagos Golfing Nightclubs appears to presents a cute little para 4 of a finishing hole. Only gimmick is, the 18th is really a par-3 boogeyman, one that stretches to a whopping 235 shipyards.",calibration
"Skepticism warranted on Iran #39;s nuclear pact Iran has agreed to a plan by the UN #39;s atomic agency, saying it will halt uranium enrichment work. But the world must remain vigilant about that nation #39;s plans.","Skepticism warranted on Iran #39;s thermonuclear pact Moslem has agreed to a plan by the WORLDWIDE #39;s atomic agency, saying it will halt thorium enrichment work. But the planet must remain vigilant about that nations #39;s plans.",calibration
No. 5 Florida St. Nips Wake Forest 20-17 (AP) AP - Xavier Beitia kicked a 22-yard field goal with 1:03 to play to help No. 5 Florida State pull off a surprisingly close 20-17 victory over Wake Forest on Saturday.,No. 5 Fl Tk. Nips Aftermath Forest 20-17 (AP) HECTARES - Xavier Beitia kicked a 22-yard field goals with 1:03 to play to helps No. 5 Florida Countries pull off a surprisingly close 20-17 victoire over Awaken Forestry on Sabbath.,calibration
"Washington Mayor: Baseball Deal Near Dead Washington, DC, Mayor Anthony Williams on Wednesday said the deal to bring Major League Baseball back to the US capital was close to dead after the city council changed the plan to require private financing.","Seattle Governor: Baseball Deals Nearing Dead Dc, WASHINGTON, Mayor Antony Jenkins on Today tell the tackling to bring Sizeable Society Baseball back to the OUR kapital was close to decedent after the city council changed the plan to demand private financing.",calibration
"Microsoft To Spoil Google amp; Yahoo #39;s Search Party With the announcement of its new search engine, Microsoft is all geared to spoil the search engine party of Google and Yahoo. The software giant today released a beta version of its new MSN search service, claiming","Microsoft To Spoil Google amp; Google #39;s Researching Segment With the ads of its new search powerhouse, Microsoft is all directed to spoil the search locomotives party of Google and Google. The software giant today emancipated a moronic version of its new MSN search service, claiming",calibration
