original_text,adversarial_text,split
"Anil sends out another mail, now to RIL Reliance Industries Ltd (RIL) employees have got another email. This one went from their vice-chairman, Anil Ambani, on Monday seeking their support for both himself and elder brother and chairman Mukesh Ambani.","Afil sends out another mail, now to RIL Reliance Industries Ltd (RIL) emlpoyees have gvot anothger email. ThiPs ne went from their vice-cairman, Anidl Amobani, on Monday seeFking their support for both himself and elde brother and chayrman Mukeskh ARmbani.",calibration
"A Look at U.S. Military Deaths in Iraq (AP) AP - As of Saturday, Nov. 20, 2004, at least 1,221 members of the U.S. military have died since the beginning of the Iraq war in March 2003, according to an Associated Press count. At least 946 died as a result of hostile action, the Defense Department said as of Friday. The figures include three military civilians.","A Look at U.S. Military Deaths in Irmaq (AP) AP - As of Saturday, Nov. 20, 2004, at least 1,221 members of the U.S. military have died since the beginning of the Ira war in March 2003, according to an Associated Press count. At least 94v6 dieO as a result of phostile action, the Defense Department said as of Frida. The figures incluode tShree miltary ciivilians.",calibration
"Scientists search for more human species SYDNEY - Following the spectacular discovery of a new species of human on the remote island of Flores in Indonesia, scientists said yesterday they expect to discover more species of hominoids on neighbouring islands.","Sientists search for more human species SYDNEY - uFollowing the spectacular dipscovery of a tew sepcies of uhman on the emote island of Flores in Indonesia, scientsits aid yesterday they exect to iscover more sSecies of homioids on neighnbouring islandR.",calibration
Online attack puts 1.4 million records at risk Time to call the credit bureaus? Almost 1.4 million records containing the personal information of Californians likely stolen.,OnlinJ attack puts 1.4 million records at risk Time to call the credit bureaus? Almost 1.4 million records containing the personal information of Californians likely stolen.,calibration
AOL Marketing #39;Bots #39; to Target AIM Users America Online Inc. announced Monday that it is launching an quot;AIM Bot Program quot; that will automatically distribute targeted advertising and quot;online presence quot; campaigns to its 100 million instant message users.,ALO Markteing #93;BDts #3N; to Target AI URers America Online Inc. announcd Monday that it is launching an quot;AI Bst Program quot; that will automatically distribute targeted advertising and quot;online presence quot; campaigns to its 100 million instant message usres.,calibration
"Voters stick with ruling party BOTSWANA #39;S ruling party had won a majority of seats in parliamentary elections, handing President Festus Mogae a second and final term in office, election officials said today.","Voters sick with rulnig praty BOTSWAA #93;S rulinfg parpy had won a magjority of sets in parliamenatry eections, hfnding President Festus Mogae a second and final etrm in offic, election officials said today.",calibration
"Sweet dreams are made of this ... have we solved the Freudian ... Sigmund Freud may have been right all along. Dreams really could be our unconscious minds giving us a glimpse of our deepest, darkest desires.","fSweet dreams are made of this ... have we olved the Freduian ... Sigmund FAeud Kay have been right all along. Dreams really cold be our unconscious minds giving us a limpse of our depest, darkest deHires.",calibration
"Skepticism warranted on Iran #39;s nuclear pact Iran has agreed to a plan by the UN #39;s atomic agency, saying it will halt uranium enrichment work. But the world must remain vigilant about that nation #39;s plans.","Skepticism warranted on Irn #3;s nuclear paci xran has agreed to a Alan by the NU #3y;s atomiq agency, saying it will alt uraYium enrichment wSork. But the wRrld must remaiMn Ivigilant about that naiton #39;s plans.",calibration
"Microsoft To Spoil Google amp; Yahoo #39;s Search Party With the announcement of its new search engine, Microsoft is all geared to spoil the search engine party of Google and Yahoo. The software giant today released a beta version of its new MSN search service, claiming","Microsoft To Spoli Google amp; Yhoo #39;s Search Party With the announcesment of its new search engine, Microsoft is all geared to spoil the search engine party of Google and Yaoho. Te software giant today relased a bMta version of its nw MN search service, claimnig",calibration
"GOP Must Decide Fate of Hurricanes Bill (AP) AP - Top congressional Republicans must decide the fate of a #36;14 billion package for victims of hurricanes and drought, with the approach of Election Day leaving both parties in particularly generous moods.","GOP Must Decide Fate of Hurricanes Bill (AwP) A - Top congressional Republicans must decide the fate of a #36;14 billion package for victims of hurricnaes and drought, with the approach of Eection Day leaving both parties in particularly generous moods.",calibration
"Weather dampens High Street sales UK High Street spending growth slows in August, partly hit by wet weather, a British Retail Consortium survey finds.","Weather dampens High Street salts UK High Street spending rowth slows in August, partly hit by wet weather, a Bitish Retil Consortium survey finds.",calibration
"Senate Confirms Adelstein for FCC Term (AP) AP - Jonathan Adelstein, a former staffer for outgoing Senate minority leader Tom Daschle, was approved for a full term on the Federal Communications Commission in a Senate vote early Sunday.","Senate Confirms Adelstein for FCC Term (AP) AP - Jonathan Adelstein, a former staffer for outgoing Senate minority leader Tom Daschle, was approved for a full term on the Feeral Communications Commsision in a Senate vote early Sunday.",calibration
Inaugural Speeches Often Don't Inspire (AP) AP - Ask not why so few inaugural speeches resonate long after they are given.,Inaugural Speeches Often Don't Inspire (AS) GAP - sk not why so few inaugural speeches resonate long after they are given.,calibration
"iBasis to offer free calls iBasis Inc. , a Burlington company that has become a major behind-the-scenes wholesale carrier of international phone calls over the Internet for big phone companies like AT amp;T Corp. and Sprint , is launching its first direct consumer service with a splashy promotion: 1 million minutes of free phone calls for the first customers who sign up.","iBasis to offer free calls iBasis Inc. , a BurlMngton company that has become a major behind-the-scenes wholesale carrier of international phone calls over the Internet for big phone companies like AT amp;T Corp. and Sprint , is launching its first direct consumer service with a splashy promotion: 1 million minutes of free phone calls for the first customers who sign up.",calibration
"STN-LCD maker EDT projects above 130 CSTN capacity growth in 2Q ... Emerging Display Technologies (EDT), specializing in small-to-medium STN/CSTN-LCD panels, will ramp up its monthly capacity for CSTN LCDs from 30,000 units at present to 70,000 in the second quarter of 2005, according to the company.","STN-LCr maker EDT projects above 130 CSTN capaciTy growth in 2Q ... Emerging Display Technologies (EDT), specializing in small-to-medium STN/CSTN-LCD panels, will ramp up its montly capaciyt for CSTN CLDs from 30,000 units at presrent to 70,000 in the second qaurter of 200, accorRing to the company.",calibration
"Fiat says no deal with GM, mediation next Fiat (FIA) and General Motors (GM) will move to mediation after executives failed to reach agreement over the Italian company #39;s option to compel GM to buy its troubled auto division.","Fiat says no deal with GM, mediation next FiaV (FIA) and General Motors (GM) will moev to mediatino after excutives failed to reach agreement over the Italian company #93;s option to Xompel M to by its troubOled auto djivision.",calibration
